DATA HORA;Chuva (mm);Nível (cm);Vazão (m3/s)
23/02/2023 23:15;0;1753;425,22
23/02/2023 23:30;0;1752;424,57
23/02/2023 23:45;0;1752;424,57
24/02/2023 00:00;0;1752;424,57
24/02/2023 00:15;0,2;1752;424,57
24/02/2023 00:30;0;1752;424,57
24/02/2023 00:45;0;1752;424,57
24/02/2023 01:00;0;1753;425,22
24/02/2023 01:15;0;1752;424,57
24/02/2023 01:30;0;1752;424,57
24/02/2023 01:45;0;1752;424,57
24/02/2023 02:00;0;1752;424,57
24/02/2023 02:15;0;1752;424,57
24/02/2023 02:30;0;1752;424,57
24/02/2023 02:45;0;1752;424,57
24/02/2023 03:00;0;1753;425,22
24/02/2023 03:15;0;1753;425,22
24/02/2023 03:30;0;1752;424,57
24/02/2023 03:45;0;1753;425,22
24/02/2023 04:00;0;1753;425,22
24/02/2023 04:15;0;1753;425,22
24/02/2023 04:30;0;1752;424,57
24/02/2023 04:45;0;1752;424,57
24/02/2023 05:00;0;1753;425,22
24/02/2023 05:15;0;1753;425,22
24/02/2023 05:30;0;1752;424,57
24/02/2023 05:45;0;1753;425,22
24/02/2023 06:00;0;1753;425,22
24/02/2023 06:15;0;1753;425,22
24/02/2023 06:30;0;1753;425,22
24/02/2023 06:45;0;1753;425,22
24/02/2023 07:00;0;1753;425,22
24/02/2023 07:15;0;1753;425,22
24/02/2023 07:30;0;1753;425,22
24/02/2023 07:45;0;1753;425,22
24/02/2023 08:00;0;1754;425,87
24/02/2023 08:15;0;1754;425,87
24/02/2023 08:30;0;1754;425,87
24/02/2023 08:45;0;1754;425,87
24/02/2023 09:00;0;1754;425,87
24/02/2023 09:15;0;1754;425,87
24/02/2023 09:30;0;1754;425,87
24/02/2023 09:45;0;1754;425,87
24/02/2023 10:00;0;1754;425,87
24/02/2023 10:15;0;1754;425,87
24/02/2023 10:30;0;1754;425,87
24/02/2023 10:45;0;1754;425,87
24/02/2023 11:00;0;1754;425,87
24/02/2023 11:15;0;1754;425,87
24/02/2023 11:30;0;1754;425,87
24/02/2023 11:45;0;1754;425,87
24/02/2023 12:00;0;1754;425,87
24/02/2023 12:15;0;1754;425,87
24/02/2023 12:30;0;1754;425,87
24/02/2023 12:45;0;1754;425,87
24/02/2023 13:00;0;1754;425,87
24/02/2023 13:15;0;1754;425,87
24/02/2023 13:30;0;1754;425,87
24/02/2023 13:45;0;1754;425,87
24/02/2023 14:00;0;1753;425,22
24/02/2023 14:15;0;1753;425,22
24/02/2023 14:30;0;1753;425,22
24/02/2023 14:45;0;1753;425,22
24/02/2023 15:00;0;1752;424,57
24/02/2023 15:15;0;1752;424,57
24/02/2023 15:30;0;1753;425,22
24/02/2023 15:45;0;1753;425,22
24/02/2023 16:00;0;1753;425,22
24/02/2023 16:15;0;1753;425,22
24/02/2023 16:30;0;1753;425,22
24/02/2023 16:45;0,8;1753;425,22
24/02/2023 17:00;0,8;1754;425,87
24/02/2023 17:15;0;1753;425,22
24/02/2023 17:30;0;1753;425,22
24/02/2023 17:45;0;1753;425,22
24/02/2023 18:00;0;1754;425,87
24/02/2023 18:15;0;1753;425,22
24/02/2023 18:30;0;1753;425,22
24/02/2023 18:45;0;1754;425,87
24/02/2023 19:00;0;1754;425,87
24/02/2023 19:15;0;1754;425,87
24/02/2023 19:30;0;1754;425,87
24/02/2023 19:45;0;1755;426,52
24/02/2023 20:00;0;1755;426,52
24/02/2023 20:15;0;1754;425,87
24/02/2023 20:30;0;1755;426,52
24/02/2023 20:45;5,4;1755;426,52
24/02/2023 21:00;0,8;1755;426,52
24/02/2023 21:15;0,2;1755;426,52
24/02/2023 21:30;0;1755;426,52
24/02/2023 21:45;0;1755;426,52
24/02/2023 22:00;0;1755;426,52
24/02/2023 22:15;0;1756;427,17
24/02/2023 22:30;0;1756;427,17
24/02/2023 22:45;0;1756;427,17
24/02/2023 23:00;0;1756;427,17
24/02/2023 23:15;0;1757;427,82
24/02/2023 23:30;0;1757;427,82
24/02/2023 23:45;0;1757;427,82
25/02/2023 00:00;0;1757;427,82
25/02/2023 00:15;0;1757;427,82
25/02/2023 00:30;0;1757;427,82
25/02/2023 00:45;0;1757;427,82
25/02/2023 01:00;0;1756;427,17
25/02/2023 01:15;0;1757;427,82
25/02/2023 01:30;0;1757;427,82
25/02/2023 01:45;0;1757;427,82
25/02/2023 02:00;0;1756;427,17
25/02/2023 02:15;0;1756;427,17
25/02/2023 02:30;0;1756;427,17
25/02/2023 02:45;0;1756;427,17
25/02/2023 03:00;0;1757;427,82
25/02/2023 03:15;0;1757;427,82
25/02/2023 03:30;0;1757;427,82
25/02/2023 03:45;0;1757;427,82
25/02/2023 04:00;0;1757;427,82
25/02/2023 04:15;0;1756;427,17
25/02/2023 04:30;0;1757;427,82
25/02/2023 04:45;0;1757;427,82
25/02/2023 05:00;0;1757;427,82
25/02/2023 05:15;0;1757;427,82
25/02/2023 05:30;0;1757;427,82
25/02/2023 05:45;0;1757;427,82
25/02/2023 06:00;0;1757;427,82
25/02/2023 06:15;0;1757;427,82
25/02/2023 06:30;0;1757;427,82
25/02/2023 06:45;0;1757;427,82
25/02/2023 07:00;0;1757;427,82
25/02/2023 07:15;0;1757;427,82
25/02/2023 07:30;0;1757;427,82
25/02/2023 07:45;0;1757;427,82
25/02/2023 08:00;0;1758;428,47
25/02/2023 08:15;0;1758;428,47
25/02/2023 08:30;0;1758;428,47
25/02/2023 08:45;0;1758;428,47
25/02/2023 09:00;0;1758;428,47
25/02/2023 09:15;0;1758;428,47
25/02/2023 09:30;0;1758;428,47
25/02/2023 09:45;0;1758;428,47
25/02/2023 10:00;0;1758;428,47
25/02/2023 10:15;0;1758;428,47
25/02/2023 10:30;0;1758;428,47
25/02/2023 10:45;0;1758;428,47
25/02/2023 11:00;0;1758;428,47
25/02/2023 11:15;0;1758;428,47
25/02/2023 11:30;0;1758;428,47
25/02/2023 11:45;0;1758;428,47
25/02/2023 12:00;0;1758;428,47
25/02/2023 12:15;0;1758;428,47
25/02/2023 12:30;0;1758;428,47
25/02/2023 12:45;0;1758;428,47
25/02/2023 13:00;0;1758;428,47
25/02/2023 13:15;0;1758;428,47
25/02/2023 13:30;0;1758;428,47
25/02/2023 13:45;0;1757;427,82
25/02/2023 14:00;0;1757;427,82
25/02/2023 14:15;0;1757;427,82
25/02/2023 14:30;0;1757;427,82
25/02/2023 14:45;0;1757;427,82
25/02/2023 15:00;0;1757;427,82
25/02/2023 15:15;0;1757;427,82
25/02/2023 15:30;0;1757;427,82
25/02/2023 15:45;0;1757;427,82
25/02/2023 16:00;0;1757;427,82
25/02/2023 16:15;0;1757;427,82
25/02/2023 16:30;0;1756;427,17
25/02/2023 16:45;0;1757;427,82
25/02/2023 17:00;0;1757;427,82
25/02/2023 17:15;0;1757;427,82
25/02/2023 17:30;0;1757;427,82
25/02/2023 17:45;0;1757;427,82
25/02/2023 18:00;0;1756;427,17
25/02/2023 18:15;0;1757;427,82
25/02/2023 18:30;0;1757;427,82
25/02/2023 18:45;0;1757;427,82
25/02/2023 19:00;0;1757;427,82
25/02/2023 19:15;0;1757;427,82
25/02/2023 19:30;0;1757;427,82
25/02/2023 19:45;0;1758;428,47
25/02/2023 20:00;0;1758;428,47
25/02/2023 20:15;0;1758;428,47
25/02/2023 20:30;0;1758;428,47
25/02/2023 20:45;0;1758;428,47
25/02/2023 21:00;0;1758;428,47
25/02/2023 21:15;0;1759;429,12
25/02/2023 21:30;0;1759;429,12
25/02/2023 21:45;0;1759;429,12
25/02/2023 22:00;0;1759;429,12
25/02/2023 22:15;0;1759;429,12
25/02/2023 22:30;0;1760;429,77
25/02/2023 22:45;0;1760;429,77
25/02/2023 23:00;0;1760;429,77
25/02/2023 23:15;0;1760;429,77
25/02/2023 23:30;0;1760;429,77
25/02/2023 23:45;0;1760;429,77
26/02/2023 00:00;0;1760;429,77
26/02/2023 00:15;0;1760;429,77
26/02/2023 00:30;0;1760;429,77
26/02/2023 00:45;0;1760;429,77
26/02/2023 01:00;0;1760;429,77
26/02/2023 01:15;0;1760;429,77
26/02/2023 01:30;0;1760;429,77
26/02/2023 01:45;0;1760;429,77
26/02/2023 02:00;0;1760;429,77
26/02/2023 02:15;0;1760;429,77
26/02/2023 02:30;0;1760;429,77
26/02/2023 02:45;0;1760;429,77
26/02/2023 03:00;0;1760;429,77
26/02/2023 03:15;0;1760;429,77
26/02/2023 03:30;0;1761;430,42
26/02/2023 03:45;0;1760;429,77
26/02/2023 04:00;0;1760;429,77
26/02/2023 04:15;0;1761;430,42
26/02/2023 04:30;0;1760;429,77
26/02/2023 04:45;0;1761;430,42
26/02/2023 05:00;0;1760;429,77
26/02/2023 05:15;0;1760;429,77
26/02/2023 05:30;0;1760;429,77
26/02/2023 05:45;0;1761;430,42
26/02/2023 06:00;0;1761;430,42
26/02/2023 06:15;0;1761;430,42
26/02/2023 06:30;0;1761;430,42
26/02/2023 06:45;0;1761;430,42
26/02/2023 07:00;0;1761;430,42
26/02/2023 07:15;0;1761;430,42
26/02/2023 07:30;0;1761;430,42
26/02/2023 07:45;0;1761;430,42
26/02/2023 08:00;0;1762;431,07
26/02/2023 08:15;0;1761;430,42
26/02/2023 08:30;0;1762;431,07
26/02/2023 08:45;0;1762;431,07
26/02/2023 09:00;0;1762;431,07
26/02/2023 09:15;0;1761;430,42
26/02/2023 09:30;0;1762;431,07
26/02/2023 09:45;0;1762;431,07
26/02/2023 10:00;0;1762;431,07
26/02/2023 10:15;0;1762;431,07
26/02/2023 10:30;0;1763;431,72
26/02/2023 10:45;0;1762;431,07
26/02/2023 11:00;0;1762;431,07
26/02/2023 11:15;0;1762;431,07
26/02/2023 11:30;0;1762;431,07
26/02/2023 11:45;0;1762;431,07
26/02/2023 12:00;0;1762;431,07
26/02/2023 12:15;0;1762;431,07
26/02/2023 12:30;0;1762;431,07
26/02/2023 12:45;0;1762;431,07
26/02/2023 13:00;0;1762;431,07
26/02/2023 13:15;0;1761;430,42
26/02/2023 13:30;0;1761;430,42
26/02/2023 13:45;0;1761;430,42
26/02/2023 14:00;0;1761;430,42
26/02/2023 14:15;0;1761;430,42
26/02/2023 14:30;0;1761;430,42
26/02/2023 14:45;0;1760;429,77
26/02/2023 15:00;0;1760;429,77
26/02/2023 15:15;0;1760;429,77
26/02/2023 15:30;0;1760;429,77
26/02/2023 15:45;0;1760;429,77
26/02/2023 16:00;0;1760;429,77
26/02/2023 16:15;0;1759;429,12
26/02/2023 16:30;0;1759;429,12
26/02/2023 16:45;0;1759;429,12
26/02/2023 17:00;0;1760;429,77
26/02/2023 17:15;0;1760;429,77
26/02/2023 17:30;0;1760;429,77
26/02/2023 17:45;0;1760;429,77
26/02/2023 18:00;0;1760;429,77
26/02/2023 18:15;0;1760;429,77
26/02/2023 18:30;0;1761;430,42
26/02/2023 18:45;0;1761;430,42
26/02/2023 19:00;0;1761;430,42
26/02/2023 19:15;0;1761;430,42
26/02/2023 19:30;0;1761;430,42
26/02/2023 19:45;0;1761;430,42
26/02/2023 20:00;0;1761;430,42
26/02/2023 20:15;0;1761;430,42
26/02/2023 20:30;0;1761;430,42
26/02/2023 20:45;0;1761;430,42
26/02/2023 21:00;0;1762;431,07
26/02/2023 21:15;0;1762;431,07
26/02/2023 21:30;0;1762;431,07
26/02/2023 21:45;0;1763;431,72
26/02/2023 22:00;0;1763;431,72
26/02/2023 22:15;0;1763;431,72
26/02/2023 22:30;0;1763;431,72
26/02/2023 22:45;0;1763;431,72
26/02/2023 23:00;0;1763;431,72
26/02/2023 23:15;0;1764;432,37
26/02/2023 23:30;0;1764;432,37
26/02/2023 23:45;0,4;1765;433,02
27/02/2023 00:00;0;1765;433,02
27/02/2023 00:15;0;1765;433,02
27/02/2023 00:30;0;1766;433,67
27/02/2023 00:45;0;1766;433,67
27/02/2023 01:00;0;1766;433,67
27/02/2023 01:15;0;1766;433,67
27/02/2023 01:30;0;1766;433,67
27/02/2023 01:45;0;1766;433,67
27/02/2023 02:00;0;1766;433,67
27/02/2023 02:15;0;1766;433,67
27/02/2023 02:30;0;1766;433,67
27/02/2023 02:45;0;1766;433,67
27/02/2023 03:00;0;1766;433,67
27/02/2023 03:15;0;1766;433,67
27/02/2023 03:30;0;1766;433,67
27/02/2023 03:45;0;1766;433,67
27/02/2023 04:00;0;1766;433,67
27/02/2023 04:15;0;1766;433,67
27/02/2023 04:30;0;1766;433,67
27/02/2023 04:45;0;1766;433,67
27/02/2023 05:00;0;1767;434,33
27/02/2023 05:15;0;1767;434,33
27/02/2023 05:30;0;1766;433,67
27/02/2023 05:45;0;1766;433,67
27/02/2023 06:00;0;1766;433,67
27/02/2023 06:15;0;1766;433,67
27/02/2023 06:30;0;1766;433,67
27/02/2023 06:45;0;1766;433,67
27/02/2023 07:00;0;1766;433,67
27/02/2023 07:15;0;1766;433,67
27/02/2023 07:30;0;1766;433,67
27/02/2023 07:45;0;1767;434,33
27/02/2023 08:00;0;1767;434,33
27/02/2023 08:15;0;1767;434,33
27/02/2023 08:30;0;1767;434,33
27/02/2023 08:45;0;1767;434,33
27/02/2023 09:00;0;1767;434,33
27/02/2023 09:15;0;1767;434,33
27/02/2023 09:30;0;1768;434,98
27/02/2023 09:45;0;1768;434,98
27/02/2023 10:00;0;1768;434,98
27/02/2023 10:15;0;1769;435,63
27/02/2023 10:30;0;1769;435,63
27/02/2023 10:45;0;1769;435,63
27/02/2023 11:00;0;1768;434,98
27/02/2023 11:15;0;1768;434,98
27/02/2023 11:30;0;1768;434,98
27/02/2023 11:45;0;1768;434,98
27/02/2023 12:00;0;1767;434,33
27/02/2023 12:15;0;1768;434,98
27/02/2023 12:30;0;1768;434,98
27/02/2023 12:45;0;1768;434,98
27/02/2023 13:00;0;1768;434,98
27/02/2023 13:15;0;1768;434,98
27/02/2023 13:30;0;1768;434,98
27/02/2023 13:45;0;1767;434,33
27/02/2023 14:00;0;1767;434,33
27/02/2023 14:15;0;1767;434,33
27/02/2023 14:30;0;1767;434,33
27/02/2023 14:45;0;1767;434,33
27/02/2023 15:00;0;1767;434,33
27/02/2023 15:15;0;1766;433,67
27/02/2023 15:30;0;1766;433,67
27/02/2023 15:45;0;1766;433,67
27/02/2023 16:00;0;1765;433,02
27/02/2023 16:15;0;1765;433,02
27/02/2023 16:30;0;1765;433,02
27/02/2023 16:45;0;1765;433,02
27/02/2023 17:00;0;1765;433,02
27/02/2023 17:15;0;1765;433,02
27/02/2023 17:30;0;1765;433,02
27/02/2023 17:45;0;1765;433,02
27/02/2023 18:00;0;1765;433,02
27/02/2023 18:15;0;1765;433,02
27/02/2023 18:30;0;1765;433,02
27/02/2023 18:45;0;1765;433,02
27/02/2023 19:00;0;1765;433,02
27/02/2023 19:15;0;1765;433,02
27/02/2023 19:30;0;1766;433,67
27/02/2023 19:45;0;1766;433,67
27/02/2023 20:00;0;1766;433,67
27/02/2023 20:15;0;1766;433,67
27/02/2023 20:30;0;1766;433,67
27/02/2023 20:45;0;1767;434,33
27/02/2023 21:00;0;1767;434,33
27/02/2023 21:15;0;1767;434,33
27/02/2023 21:30;0;1767;434,33
27/02/2023 21:45;0;1767;434,33
27/02/2023 22:00;0;1768;434,98
27/02/2023 22:15;0;1768;434,98
27/02/2023 22:30;0;1768;434,98
27/02/2023 22:45;0;1768;434,98
27/02/2023 23:00;0;1769;435,63
27/02/2023 23:15;0;1769;435,63
27/02/2023 23:30;0;1769;435,63
27/02/2023 23:45;0;1769;435,63
28/02/2023 00:00;0;1769;435,63
28/02/2023 00:15;0;1769;435,63
28/02/2023 00:30;0;1769;435,63
28/02/2023 00:45;0;1768;434,98
28/02/2023 01:00;0;1769;435,63
28/02/2023 01:15;0;1769;435,63
28/02/2023 01:30;0;1769;435,63
28/02/2023 01:45;0;1769;435,63
28/02/2023 02:00;0;1769;435,63
28/02/2023 02:15;0;1769;435,63
28/02/2023 02:30;0;1769;435,63
28/02/2023 02:45;0;1769;435,63
28/02/2023 03:00;0;1768;434,98
28/02/2023 03:15;0;1768;434,98
28/02/2023 03:30;0;1768;434,98
28/02/2023 03:45;0;1768;434,98
28/02/2023 04:00;0;1768;434,98
28/02/2023 04:15;0;1768;434,98
28/02/2023 04:30;0;1768;434,98
28/02/2023 04:45;0;1768;434,98
28/02/2023 05:00;0;1768;434,98
28/02/2023 05:15;0;1768;434,98
28/02/2023 05:30;0;1768;434,98
28/02/2023 05:45;0;1768;434,98
28/02/2023 06:00;0;1768;434,98
28/02/2023 06:15;0;1768;434,98
28/02/2023 06:30;0;1769;435,63
28/02/2023 06:45;0;1768;434,98
28/02/2023 07:00;0;1768;434,98
28/02/2023 07:15;0;1769;435,63
28/02/2023 07:30;0;1769;435,63
28/02/2023 07:45;0;1769;435,63
28/02/2023 08:00;0;1869;501,6
28/02/2023 08:15;0;1869;501,6
28/02/2023 08:30;0;1869;501,6
28/02/2023 08:45;0;1869;501,6
28/02/2023 09:00;0;1869;501,6
28/02/2023 09:15;0;1869;501,6
28/02/2023 09:30;0;1869;501,6
28/02/2023 09:45;1,2;1869;501,6
28/02/2023 10:00;0;1869;501,6
28/02/2023 10:15;0,4;1869;501,6
28/02/2023 10:30;1;1869;501,6
28/02/2023 10:45;3,8;1869;501,6
28/02/2023 11:00;0;1869;501,6
28/02/2023 12:30;4,8;1869;501,6
28/02/2023 12:45;0;1868;500,93
28/02/2023 13:00;6,4;1868;500,93
28/02/2023 13:15;0;1868;500,93
28/02/2023 13:30;0;1868;500,93
28/02/2023 13:45;0;1868;500,93
28/02/2023 14:00;0;1867;500,26
28/02/2023 14:15;0;1868;500,93
28/02/2023 14:30;0;1868;500,93
28/02/2023 14:45;0;1867;500,26
28/02/2023 15:00;0;1867;500,26
28/02/2023 15:15;0;1867;500,26
28/02/2023 15:30;0;1866;499,6
28/02/2023 15:45;0;1866;499,6
28/02/2023 16:00;0;1866;499,6
28/02/2023 16:15;0;1866;499,6
28/02/2023 16:30;0;1866;499,6
28/02/2023 16:45;0;1866;499,6
28/02/2023 17:00;0;1866;499,6
28/02/2023 17:15;0;1866;499,6
28/02/2023 17:30;0;1866;499,6
28/02/2023 17:45;0;1866;499,6
28/02/2023 18:00;0;1866;499,6
28/02/2023 18:15;0;1866;499,6
28/02/2023 18:30;0;1866;499,6
28/02/2023 18:45;0;1866;499,6
28/02/2023 19:00;0;1866;499,6
28/02/2023 19:15;0;1866;499,6
28/02/2023 19:30;0;1867;500,26
28/02/2023 19:45;0;1867;500,26
28/02/2023 20:00;0;1867;500,26
28/02/2023 20:15;0;1867;500,26
28/02/2023 20:30;0;1867;500,26
28/02/2023 20:45;0;1868;500,93
28/02/2023 21:00;0;1868;500,93
28/02/2023 21:15;0;1868;500,93
28/02/2023 21:30;0;1869;501,6
28/02/2023 21:45;0;1868;500,93
28/02/2023 22:00;0;1868;500,93
28/02/2023 22:15;0;1868;500,93
28/02/2023 22:30;0;1869;501,6
28/02/2023 22:45;0;1869;501,6
28/02/2023 23:00;0;1869;501,6
28/02/2023 23:15;0;1869;501,6
28/02/2023 23:30;0;1869;501,6
28/02/2023 23:45;0;1869;501,6
01/03/2023 00:00;0;1870;502,26
01/03/2023 00:15;0;1870;502,26
01/03/2023 00:30;0;1870;502,26
01/03/2023 00:45;0;1870;502,26
01/03/2023 01:00;0;1870;502,26
01/03/2023 01:15;0;1870;502,26
01/03/2023 01:30;0;1870;502,26
01/03/2023 01:45;0;1870;502,26
01/03/2023 02:00;0;1870;502,26
01/03/2023 02:15;0;1870;502,26
01/03/2023 02:30;0;1870;502,26
01/03/2023 02:45;0;1869;501,6
01/03/2023 03:00;0;1870;502,26
01/03/2023 03:15;0;1869;501,6
01/03/2023 03:30;0;1869;501,6
01/03/2023 03:45;0;1869;501,6
01/03/2023 04:00;0;1869;501,6
01/03/2023 04:15;0;1869;501,6
01/03/2023 04:30;0;1869;501,6
01/03/2023 04:45;0;1869;501,6
01/03/2023 05:00;0;1869;501,6
01/03/2023 05:15;0;1870;502,26
01/03/2023 05:30;0;1870;502,26
01/03/2023 05:45;0;1870;502,26
01/03/2023 06:00;0;1869;501,6
01/03/2023 06:15;0;1869;501,6
01/03/2023 06:30;0;1869;501,6
01/03/2023 06:45;0;1870;502,26
01/03/2023 07:00;0;1870;502,26
01/03/2023 07:15;0;1870;502,26
01/03/2023 07:30;0;1869;501,6
01/03/2023 07:45;0;1870;502,26
01/03/2023 08:00;0;1870;502,26
01/03/2023 08:15;0;1870;502,26
01/03/2023 08:30;0;1870;502,26
01/03/2023 08:45;0;1870;502,26
01/03/2023 09:00;0;1870;502,26
01/03/2023 09:15;0;1870;502,26
01/03/2023 09:30;0;1870;502,26
01/03/2023 09:45;0;1870;502,26
01/03/2023 10:00;0;1870;502,26
01/03/2023 10:15;0;1870;502,26
01/03/2023 10:30;0;1870;502,26
01/03/2023 10:45;0;1870;502,26
01/03/2023 11:00;0;1869;501,6
01/03/2023 11:15;0;1869;501,6
01/03/2023 11:30;0;1870;502,26
01/03/2023 11:45;0;1869;501,6
01/03/2023 12:00;0;1869;501,6
01/03/2023 12:15;0;1867;500,26
01/03/2023 12:30;0;1867;500,26
01/03/2023 12:45;0;1867;500,26
01/03/2023 13:00;0;1869;501,6
01/03/2023 13:15;0;1869;501,6
01/03/2023 13:30;0;1869;501,6
01/03/2023 13:45;0;1868;500,93
01/03/2023 14:00;0;1869;501,6
01/03/2023 14:15;0;1868;500,93
01/03/2023 14:30;0;1868;500,93
01/03/2023 14:45;0;1868;500,93
01/03/2023 15:00;0;1872;503,6
01/03/2023 15:15;0;1868;500,93
01/03/2023 15:30;0;1868;500,93
01/03/2023 15:45;0;1869;501,6
01/03/2023 16:00;0;1868;500,93
01/03/2023 16:15;0;1868;500,93
01/03/2023 16:30;0;1869;501,6
01/03/2023 16:45;0;1870;502,26
01/03/2023 17:00;1,2;1870;502,26
01/03/2023 17:15;0,2;1871;502,93
01/03/2023 17:30;0;1871;502,93
01/03/2023 17:45;0;1870;502,26
01/03/2023 18:00;0;1870;502,26
01/03/2023 18:15;0;1870;502,26
01/03/2023 18:30;0;1870;502,26
01/03/2023 18:45;0;1870;502,26
01/03/2023 19:00;0;1870;502,26
01/03/2023 19:15;0;1870;502,26
01/03/2023 19:30;0;1871;502,93
01/03/2023 19:45;0;1870;502,26
01/03/2023 20:00;0;1870;502,26
01/03/2023 20:15;0;1871;502,93
01/03/2023 20:30;0;1871;502,93
01/03/2023 20:45;0;1871;502,93
01/03/2023 21:00;0;1870;502,26
01/03/2023 21:15;0;1871;502,93
01/03/2023 21:30;0;1871;502,93
01/03/2023 21:45;0;1871;502,93
01/03/2023 22:00;0;1871;502,93
01/03/2023 22:15;0;1871;502,93
01/03/2023 22:30;0;1871;502,93
01/03/2023 22:45;0;1871;502,93
01/03/2023 23:00;0;1871;502,93
01/03/2023 23:15;0;1872;503,6
01/03/2023 23:30;0;1872;503,6
01/03/2023 23:45;0;1872;503,6
02/03/2023 00:00;0;1871;502,93
02/03/2023 00:15;0;1872;503,6
02/03/2023 00:30;0;1871;502,93
02/03/2023 00:45;0;1872;503,6
02/03/2023 01:00;0;1871;502,93
02/03/2023 01:15;0;1871;502,93
02/03/2023 01:30;0;1871;502,93
02/03/2023 01:45;0;1871;502,93
02/03/2023 02:00;0;1871;502,93
02/03/2023 02:15;0;1871;502,93
02/03/2023 02:30;0;1871;502,93
02/03/2023 02:45;0;1871;502,93
02/03/2023 03:00;0;1871;502,93
02/03/2023 03:15;0;1871;502,93
02/03/2023 03:30;0;1870;502,26
02/03/2023 03:45;0;1870;502,26
02/03/2023 04:00;0;1870;502,26
02/03/2023 04:15;0;1870;502,26
02/03/2023 04:30;0;1870;502,26
02/03/2023 04:45;0;1870;502,26
02/03/2023 05:00;0;1871;502,93
02/03/2023 05:15;0;1871;502,93
02/03/2023 05:30;0;1870;502,26
02/03/2023 05:45;0;1870;502,26
02/03/2023 06:00;0;1871;502,93
02/03/2023 06:15;0;1871;502,93
02/03/2023 06:30;0;1870;502,26
02/03/2023 06:45;0;1870;502,26
02/03/2023 07:00;0;1870;502,26
02/03/2023 07:15;0;1871;502,93
02/03/2023 07:30;0;1871;502,93
02/03/2023 07:45;0;1871;502,93
02/03/2023 08:00;0;1871;502,93
02/03/2023 08:15;0;1871;502,93
02/03/2023 08:30;0;1871;502,93
02/03/2023 08:45;0;1871;502,93
02/03/2023 09:00;0;1871;502,93
02/03/2023 09:15;0;1871;502,93
02/03/2023 09:30;0;1871;502,93
02/03/2023 09:45;0;1871;502,93
02/03/2023 10:00;0;1871;502,93
02/03/2023 10:15;0;1871;502,93
02/03/2023 10:30;0;1870;502,26
02/03/2023 10:45;0;1870;502,26
02/03/2023 11:00;0;1870;502,26
02/03/2023 11:15;0;1870;502,26
02/03/2023 11:30;0;1870;502,26
02/03/2023 11:45;0;1870;502,26
02/03/2023 12:00;0;1870;502,26
02/03/2023 12:15;0;1870;502,26
02/03/2023 12:30;0;1870;502,26
02/03/2023 12:45;0;1869;501,6
02/03/2023 13:00;0;1869;501,6
02/03/2023 13:15;0;1865;498,93
02/03/2023 13:30;0;1865;498,93
02/03/2023 13:45;0;1864;498,26
02/03/2023 14:00;0;1869;501,6
02/03/2023 14:15;0;1869;501,6
02/03/2023 14:30;0;1869;501,6
02/03/2023 14:45;0;1869;501,6
02/03/2023 15:00;0;1869;501,6
02/03/2023 15:15;0;1869;501,6
02/03/2023 15:30;0;1869;501,6
02/03/2023 15:45;0;1868;500,93
02/03/2023 16:00;0;1868;500,93
02/03/2023 16:15;0;1868;500,93
02/03/2023 16:30;0;1868;500,93
02/03/2023 16:45;0;1868;500,93
02/03/2023 17:00;0;1868;500,93
02/03/2023 17:15;0;1868;500,93
02/03/2023 17:30;0;1868;500,93
02/03/2023 17:45;0;1868;500,93
02/03/2023 18:00;0;1868;500,93
02/03/2023 18:15;0;1868;500,93
02/03/2023 18:30;0;1868;500,93
02/03/2023 18:45;0;1868;500,93
02/03/2023 19:00;0;1868;500,93
02/03/2023 19:15;0;1869;501,6
02/03/2023 19:30;0;1869;501,6
02/03/2023 19:45;0;1869;501,6
02/03/2023 20:00;0;1870;502,26
02/03/2023 20:15;0;1870;502,26
02/03/2023 20:30;0;1870;502,26
02/03/2023 20:45;0;1870;502,26
02/03/2023 21:00;0;1870;502,26
02/03/2023 21:15;0;1871;502,93
02/03/2023 21:30;0;1870;502,26
02/03/2023 21:45;0;1871;502,93
02/03/2023 22:00;0;1874;504,94
02/03/2023 22:15;0;1869;501,6
02/03/2023 22:30;0;1869;501,6
02/03/2023 22:45;0;1869;501,6
02/03/2023 23:00;0;1869;501,6
02/03/2023 23:15;0;1869;501,6
02/03/2023 23:30;0;1869;501,6
02/03/2023 23:45;0;1869;501,6
03/03/2023 00:00;0;1869;501,6
03/03/2023 00:15;0;1869;501,6
03/03/2023 00:30;0;1869;501,6
03/03/2023 00:45;0;1870;502,26
03/03/2023 01:00;0;1869;501,6
03/03/2023 01:15;0;1869;501,6
03/03/2023 01:30;0;1869;501,6
03/03/2023 01:45;0;1869;501,6
03/03/2023 02:00;0;1869;501,6
03/03/2023 02:15;0;1869;501,6
03/03/2023 02:30;0;1869;501,6
03/03/2023 02:45;0;1869;501,6
03/03/2023 03:00;0;1869;501,6
03/03/2023 03:15;0;1869;501,6
03/03/2023 03:30;0;1868;500,93
03/03/2023 03:45;0;1869;501,6
03/03/2023 04:00;0;1868;500,93
03/03/2023 04:15;0;1864;498,26
03/03/2023 04:30;0;1865;498,93
03/03/2023 04:45;0;1864;498,26
03/03/2023 05:00;0;1865;498,93
03/03/2023 05:15;0;1865;498,93
03/03/2023 05:30;0;1865;498,93
03/03/2023 05:45;0;1865;498,93
03/03/2023 06:00;0;1865;498,93
03/03/2023 06:15;0;1865;498,93
